Date_start,Date,Hour,Power_kW,WeekDay,temp_C,solarRad_W/m2,Holiday,Season,rain_day,Power-1,Season_name,hour,date
2017-04-12 19:00:00,12-04-2017,19:00:00,133.4027715,3,14.78,122.3,0,2.0,0.0,143.281375,Spring,19,2017-04-12
2017-04-12 20:00:00,12-04-2017,20:00:00,106.4494855,3,15.96,302.1,0,2.0,0.0,133.4027715,Spring,20,2017-04-12
2017-04-12 21:00:00,12-04-2017,21:00:00,102.715539,3,17.43,675.3,0,2.0,0.0,106.4494855,Spring,21,2017-04-12
2017-04-12 22:00:00,12-04-2017,22:00:00,105.9578605,3,17.91,868.0,0,2.0,0.0,102.715539,Spring,22,2017-04-12
2017-04-12 23:00:00,12-04-2017,23:00:00,99.013712,3,19.46,879.0,0,2.0,0.0,105.9578605,Spring,23,2017-04-12
2017-04-13 00:00:00,13-04-2017,00:00:00,103.0299605,4,20.83,864.0,0,2.0,0.0,99.013712,Spring,0,2017-04-13
2017-04-13 01:00:00,13-04-2017,01:00:00,100.583416,4,21.83,846.0,0,2.0,0.0,103.0299605,Spring,1,2017-04-13
2017-04-13 02:00:00,13-04-2017,02:00:00,92.3107875,4,22.0,432.8,0,2.0,0.0,100.583416,Spring,2,2017-04-13
2017-04-13 03:00:00,13-04-2017,03:00:00,95.779475,4,21.1,189.0,0,2.0,0.0,92.3107875,Spring,3,2017-04-13
2017-04-13 04:00:00,13-04-2017,04:00:00,100.892375,4,19.63,463.4,0,2.0,0.0,95.779475,Spring,4,2017-04-13
2017-04-13 05:00:00,13-04-2017,05:00:00,105.80010349999999,4,18.66,190.5,0,2.0,0.0,100.892375,Spring,5,2017-04-13
2017-04-13 06:00:00,13-04-2017,06:00:00,124.26095,4,17.54,27.95,0,2.0,0.0,105.80010349999999,Spring,6,2017-04-13
2017-04-13 07:00:00,13-04-2017,07:00:00,419.424734,4,16.51,0.027999999999999997,0,2.0,0.0,124.26095,Spring,7,2017-04-13
2017-04-13 08:00:00,13-04-2017,08:00:00,289.982275,4,16.35,0.166,0,2.0,0.0,419.424734,Spring,8,2017-04-13
2017-04-13 09:00:00,13-04-2017,09:00:00,318.6641145,4,16.03,0.083,0,2.0,0.0,289.982275,Spring,9,2017-04-13
2017-04-13 10:00:00,13-04-2017,10:00:00,304.3838285,4,15.97,0.055,0,2.0,0.0,318.6641145,Spring,10,2017-04-13
2017-04-13 11:00:00,13-04-2017,11:00:00,330.863625,4,15.74,0.027999999999999997,0,2.0,0.0,304.3838285,Spring,11,2017-04-13
2017-04-13 12:00:00,13-04-2017,12:00:00,341.608581,4,15.92,0.0,0,2.0,0.0,330.863625,Spring,12,2017-04-13
2017-04-13 13:00:00,13-04-2017,13:00:00,318.8352,4,16.19,0.0,0,2.0,0.0,341.608581,Spring,13,2017-04-13
2017-04-13 14:00:00,13-04-2017,14:00:00,352.80233599999997,4,16.55,0.0,0,2.0,0.0,318.8352,Spring,14,2017-04-13
2017-04-13 15:00:00,13-04-2017,15:00:00,204.5232105,4,16.66,0.0,0,2.0,0.0,352.80233599999997,Spring,15,2017-04-13
2017-04-13 16:00:00,13-04-2017,16:00:00,185.9131285,4,16.64,0.0,0,2.0,0.0,204.5232105,Spring,16,2017-04-13
2017-04-13 17:00:00,13-04-2017,17:00:00,163.711125,4,16.54,6.507000000000001,0,2.0,0.0,185.9131285,Spring,17,2017-04-13
2017-04-13 18:00:00,13-04-2017,18:00:00,140.922449,4,16.97,145.7,0,2.0,0.0,163.711125,Spring,18,2017-04-13
2017-04-13 19:00:00,13-04-2017,19:00:00,136.487773,4,18.48,338.0,0,2.0,0.0,140.922449,Spring,19,2017-04-13
2017-04-13 20:00:00,13-04-2017,20:00:00,106.7409645,4,18.5,528.6,0,2.0,0.0,136.487773,Spring,20,2017-04-13
2017-04-13 21:00:00,13-04-2017,21:00:00,109.544975,4,21.4,710.0,0,2.0,0.0,106.7409645,Spring,21,2017-04-13
2017-04-13 22:00:00,13-04-2017,22:00:00,103.98415,4,21.62,831.0,0,2.0,0.0,109.544975,Spring,22,2017-04-13
2017-04-13 23:00:00,13-04-2017,23:00:00,105.8551655,4,22.09,953.0,0,2.0,0.0,103.98415,Spring,23,2017-04-13
2017-04-14 00:00:00,14-04-2017,00:00:00,106.90505800000001,5,21.02,852.0,1,2.0,0.0,105.8551655,Spring,0,2017-04-14
2017-04-14 01:00:00,14-04-2017,01:00:00,106.548903,5,19.76,632.4,1,2.0,0.0,106.90505800000001,Spring,1,2017-04-14
2017-04-14 02:00:00,14-04-2017,02:00:00,102.486551,5,20.87,648.9,1,2.0,0.0,106.548903,Spring,2,2017-04-14
2017-04-14 03:00:00,14-04-2017,03:00:00,103.739867,5,20.86,503.7,1,2.0,0.0,102.486551,Spring,3,2017-04-14
2017-04-14 04:00:00,14-04-2017,04:00:00,102.5129895,5,20.74,242.6,1,2.0,0.0,103.739867,Spring,4,2017-04-14
2017-04-14 05:00:00,14-04-2017,05:00:00,102.034256,5,20.24,185.0,1,2.0,0.0,102.5129895,Spring,5,2017-04-14
2017-04-14 06:00:00,14-04-2017,06:00:00,108.758375,5,18.6,39.74,1,2.0,0.0,102.034256,Spring,6,2017-04-14
2017-04-14 07:00:00,14-04-2017,07:00:00,111.41555349999999,5,17.37,0.0,1,2.0,0.0,108.758375,Spring,7,2017-04-14
2017-04-14 08:00:00,14-04-2017,08:00:00,102.4727855,5,16.88,0.083,1,2.0,0.0,111.41555349999999,Spring,8,2017-04-14
2017-04-14 09:00:00,14-04-2017,09:00:00,103.4560355,5,17.0,0.0,1,2.0,0.0,102.4727855,Spring,9,2017-04-14
2017-04-14 10:00:00,14-04-2017,10:00:00,115.257876,5,16.96,0.0,1,2.0,0.0,103.4560355,Spring,10,2017-04-14
2017-04-14 11:00:00,14-04-2017,11:00:00,107.2325895,5,16.57,0.083,1,2.0,0.0,115.257876,Spring,11,2017-04-14
2017-04-14 12:00:00,14-04-2017,12:00:00,107.805278,5,16.39,0.0,1,2.0,0.0,107.2325895,Spring,12,2017-04-14
2017-04-14 13:00:00,14-04-2017,13:00:00,116.71833000000001,5,16.17,0.0,1,2.0,0.0,107.805278,Spring,13,2017-04-14
2017-04-14 14:00:00,14-04-2017,14:00:00,108.5361605,5,15.83,0.055,1,2.0,0.0,116.71833000000001,Spring,14,2017-04-14
2017-04-14 15:00:00,14-04-2017,15:00:00,107.28939950000002,5,15.34,0.221,1,2.0,0.0,108.5361605,Spring,15,2017-04-14
2017-04-14 16:00:00,14-04-2017,16:00:00,106.86835,5,14.89,0.249,1,2.0,0.0,107.28939950000002,Spring,16,2017-04-14
2017-04-14 17:00:00,14-04-2017,17:00:00,109.4219595,5,14.11,9.89,1,2.0,0.0,106.86835,Spring,17,2017-04-14
2017-04-14 18:00:00,14-04-2017,18:00:00,103.89980899999999,5,14.04,146.8,1,2.0,0.0,109.4219595,Spring,18,2017-04-14
2017-04-14 19:00:00,14-04-2017,19:00:00,113.1539395,5,15.57,283.4,1,2.0,0.0,103.89980899999999,Spring,19,2017-04-14
2017-04-14 20:00:00,14-04-2017,20:00:00,103.841251,5,17.19,524.7,1,2.0,0.0,113.1539395,Spring,20,2017-04-14
2017-04-14 21:00:00,14-04-2017,21:00:00,99.3700855,5,16.81,700.0,1,2.0,0.0,103.841251,Spring,21,2017-04-14
2017-04-14 22:00:00,14-04-2017,22:00:00,102.46229749999999,5,19.96,832.0,1,2.0,0.0,99.3700855,Spring,22,2017-04-14
2017-04-14 23:00:00,14-04-2017,23:00:00,97.9170605,5,21.48,875.0,1,2.0,0.0,102.46229749999999,Spring,23,2017-04-14
2017-04-15 00:00:00,15-04-2017,00:00:00,97.93322950000001,6,20.06,859.0,0,2.0,0.0,97.9170605,Spring,0,2017-04-15
2017-04-15 01:00:00,15-04-2017,01:00:00,99.384725,6,20.83,842.0,0,2.0,0.0,97.93322950000001,Spring,1,2017-04-15
2017-04-15 02:00:00,15-04-2017,02:00:00,91.0526645,6,20.5,746.0,0,2.0,0.0,99.384725,Spring,2,2017-04-15
2017-04-15 03:00:00,15-04-2017,03:00:00,96.0089,6,21.32,592.2,0,2.0,0.0,91.0526645,Spring,3,2017-04-15
2017-04-15 04:00:00,15-04-2017,04:00:00,101.106505,6,20.01,371.4,0,2.0,0.0,96.0089,Spring,4,2017-04-15
2017-04-15 05:00:00,15-04-2017,05:00:00,96.1629425,6,19.16,188.7,0,2.0,0.0,101.106505,Spring,5,2017-04-15
2017-04-15 06:00:00,15-04-2017,06:00:00,106.048975,6,18.16,53.55,0,2.0,0.0,96.1629425,Spring,6,2017-04-15
2017-04-15 07:00:00,15-04-2017,07:00:00,113.125753,6,16.32,0.0,0,2.0,0.0,106.048975,Spring,7,2017-04-15
2017-04-15 08:00:00,15-04-2017,08:00:00,103.842125,6,15.09,0.5539999999999999,0,2.0,0.0,113.125753,Spring,8,2017-04-15
2017-04-15 09:00:00,15-04-2017,09:00:00,100.5893155,6,14.27,0.47100000000000003,0,2.0,0.0,103.842125,Spring,9,2017-04-15
2017-04-15 10:00:00,15-04-2017,10:00:00,108.72734799999999,6,13.82,0.415,0,2.0,0.0,100.5893155,Spring,10,2017-04-15
2017-04-15 11:00:00,15-04-2017,11:00:00,103.15385,6,13.64,0.831,0,2.0,0.0,108.72734799999999,Spring,11,2017-04-15
2017-04-15 12:00:00,15-04-2017,12:00:00,109.51198149999999,6,13.38,1.163,0,2.0,0.0,103.15385,Spring,12,2017-04-15
2017-04-15 13:00:00,15-04-2017,13:00:00,113.521675,6,13.01,0.858,0,2.0,0.0,109.51198149999999,Spring,13,2017-04-15
2017-04-15 14:00:00,15-04-2017,14:00:00,110.94206399999999,6,12.89,1.883,0,2.0,0.0,113.521675,Spring,14,2017-04-15
2017-04-15 15:00:00,15-04-2017,15:00:00,106.547155,6,12.97,0.222,0,2.0,0.0,110.94206399999999,Spring,15,2017-04-15
2017-04-15 16:00:00,15-04-2017,16:00:00,110.047525,6,12.86,0.8590000000000001,0,2.0,0.0,106.547155,Spring,16,2017-04-15
2017-04-15 17:00:00,15-04-2017,17:00:00,106.463251,6,12.91,11.16,0,2.0,0.0,110.047525,Spring,17,2017-04-15
2017-04-15 18:00:00,15-04-2017,18:00:00,102.3963105,6,13.68,97.6,0,2.0,0.0,106.463251,Spring,18,2017-04-15
2017-04-15 19:00:00,15-04-2017,19:00:00,110.72334550000001,6,14.22,135.2,0,2.0,0.0,102.3963105,Spring,19,2017-04-15
2017-04-15 20:00:00,15-04-2017,20:00:00,97.45121850000001,6,14.55,257.2,0,2.0,0.0,110.72334550000001,Spring,20,2017-04-15
2017-04-15 21:00:00,15-04-2017,21:00:00,100.2478,6,14.69,257.4,0,2.0,0.0,97.45121850000001,Spring,21,2017-04-15
2017-04-15 22:00:00,15-04-2017,22:00:00,102.88749849999999,6,16.84,850.0,0,2.0,0.0,100.2478,Spring,22,2017-04-15
2017-04-15 23:00:00,15-04-2017,23:00:00,102.0733675,6,18.09,937.0,0,2.0,0.0,102.88749849999999,Spring,23,2017-04-15
2017-04-16 00:00:00,16-04-2017,00:00:00,97.44728549999999,0,17.8,566.0,1,2.0,0.0,102.0733675,Spring,0,2017-04-16
2017-04-16 01:00:00,16-04-2017,01:00:00,100.8305395,0,18.02,997.0,1,2.0,0.0,97.44728549999999,Spring,1,2017-04-16
2017-04-16 02:00:00,16-04-2017,02:00:00,99.7952865,0,17.32,685.9,1,2.0,0.0,100.8305395,Spring,2,2017-04-16
2017-04-16 03:00:00,16-04-2017,03:00:00,96.37663549999999,0,16.78,392.3,1,2.0,0.0,99.7952865,Spring,3,2017-04-16
2017-04-16 04:00:00,16-04-2017,04:00:00,100.934327,0,15.7,231.5,1,2.0,0.0,96.37663549999999,Spring,4,2017-04-16
2017-04-16 05:00:00,16-04-2017,05:00:00,94.77808950000001,0,15.22,142.3,1,2.0,0.0,100.934327,Spring,5,2017-04-16
2017-04-16 06:00:00,16-04-2017,06:00:00,95.8622865,0,14.85,51.57,1,2.0,0.0,94.77808950000001,Spring,6,2017-04-16
2017-04-16 07:00:00,16-04-2017,07:00:00,100.9323605,0,14.19,0.083,1,2.0,0.0,95.8622865,Spring,7,2017-04-16
2017-04-16 08:00:00,16-04-2017,08:00:00,100.960984,0,13.95,1.7169999999999999,1,2.0,0.0,100.9323605,Spring,8,2017-04-16
2017-04-16 09:00:00,16-04-2017,09:00:00,101.7189605,0,13.88,0.415,1,2.0,0.0,100.960984,Spring,9,2017-04-16
2017-04-16 10:00:00,16-04-2017,10:00:00,103.438774,0,13.55,0.415,1,2.0,0.0,101.7189605,Spring,10,2017-04-16
2017-04-16 11:00:00,16-04-2017,11:00:00,101.3693605,0,13.33,0.72,1,2.0,0.0,103.438774,Spring,11,2017-04-16
2017-04-16 12:00:00,16-04-2017,12:00:00,102.78261850000001,0,12.85,0.111,1,2.0,0.0,101.3693605,Spring,12,2017-04-16
2017-04-16 13:00:00,16-04-2017,13:00:00,102.028575,0,12.86,0.5539999999999999,1,2.0,0.0,102.78261850000001,Spring,13,2017-04-16
2017-04-16 14:00:00,16-04-2017,14:00:00,101.2928855,0,12.85,0.027999999999999997,1,2.0,0.0,102.028575,Spring,14,2017-04-16
2017-04-16 15:00:00,16-04-2017,15:00:00,103.758658,0,12.74,1.136,1,2.0,0.0,101.2928855,Spring,15,2017-04-16
2017-04-16 16:00:00,16-04-2017,16:00:00,99.80555600000001,0,12.67,1.274,1,2.0,0.0,103.758658,Spring,16,2017-04-16
2017-04-16 17:00:00,16-04-2017,17:00:00,96.5333,0,12.62,7.15,1,2.0,0.0,99.80555600000001,Spring,17,2017-04-16
2017-04-16 18:00:00,16-04-2017,18:00:00,100.660765,0,13.1,119.9,1,2.0,0.0,96.5333,Spring,18,2017-04-16
2017-04-16 19:00:00,16-04-2017,19:00:00,98.2011105,0,13.24,179.8,1,2.0,0.0,100.660765,Spring,19,2017-04-16
2017-04-16 20:00:00,16-04-2017,20:00:00,100.860474,0,14.41,644.5,1,2.0,0.0,98.2011105,Spring,20,2017-04-16
2017-04-16 21:00:00,16-04-2017,21:00:00,101.1919385,0,15.16,445.8,1,2.0,0.0,100.860474,Spring,21,2017-04-16
2017-04-16 22:00:00,16-04-2017,22:00:00,96.72995,0,15.92,413.1,1,2.0,0.0,101.1919385,Spring,22,2017-04-16
2017-04-16 23:00:00,16-04-2017,23:00:00,94.149465,0,15.28,1158.0,1,2.0,0.0,96.72995,Spring,23,2017-04-16
2017-04-17 00:00:00,17-04-2017,00:00:00,101.3619315,1,15.7,547.1,0,2.0,0.0,94.149465,Spring,0,2017-04-17
2017-04-17 01:00:00,17-04-2017,01:00:00,94.9598815,1,16.09,415.5,0,2.0,0.0,101.3619315,Spring,1,2017-04-17
2017-04-17 02:00:00,17-04-2017,02:00:00,96.2756885,1,14.64,361.0,0,2.0,0.0,94.9598815,Spring,2,2017-04-17
2017-04-17 03:00:00,17-04-2017,03:00:00,97.7278395,1,14.03,342.1,0,2.0,0.0,96.2756885,Spring,3,2017-04-17
2017-04-17 04:00:00,17-04-2017,04:00:00,100.100094,1,14.18,371.5,0,2.0,0.0,97.7278395,Spring,4,2017-04-17
2017-04-17 05:00:00,17-04-2017,05:00:00,105.09740749999999,1,13.63,129.9,0,2.0,0.0,100.100094,Spring,5,2017-04-17
2017-04-17 06:00:00,17-04-2017,06:00:00,135.699425,1,13.02,34.55,0,2.0,0.0,105.09740749999999,Spring,6,2017-04-17
2017-04-17 07:00:00,17-04-2017,07:00:00,450.8006785,1,12.57,0.0,0,2.0,0.0,135.699425,Spring,7,2017-04-17
2017-04-17 08:00:00,17-04-2017,08:00:00,270.273575,1,12.38,0.0,0,2.0,0.0,450.8006785,Spring,8,2017-04-17
2017-04-17 09:00:00,17-04-2017,09:00:00,313.144149,1,12.37,0.0,0,2.0,0.0,270.273575,Spring,9,2017-04-17
2017-04-17 10:00:00,17-04-2017,10:00:00,344.978725,1,12.59,0.027999999999999997,0,2.0,0.0,313.144149,Spring,10,2017-04-17
2017-04-17 11:00:00,17-04-2017,11:00:00,338.7311545,1,12.41,0.027999999999999997,0,2.0,0.0,344.978725,Spring,11,2017-04-17
2017-04-17 12:00:00,17-04-2017,12:00:00,387.236625,1,12.64,0.0,0,2.0,0.0,338.7311545,Spring,12,2017-04-17
2017-04-17 13:00:00,17-04-2017,13:00:00,363.4076705,1,12.7,0.027999999999999997,0,2.0,0.0,387.236625,Spring,13,2017-04-17
2017-04-17 14:00:00,17-04-2017,14:00:00,415.9803,1,12.46,0.083,0,2.0,0.0,363.4076705,Spring,14,2017-04-17
2017-04-17 15:00:00,17-04-2017,15:00:00,258.0701315,1,11.9,0.0,0,2.0,0.0,415.9803,Spring,15,2017-04-17
2017-04-17 16:00:00,17-04-2017,16:00:00,220.09133549999999,1,10.65,0.0,0,2.0,0.0,258.0701315,Spring,16,2017-04-17
2017-04-17 17:00:00,17-04-2017,17:00:00,216.9268,1,10.51,4.68,0,2.0,0.0,220.09133549999999,Spring,17,2017-04-17
2017-04-17 18:00:00,17-04-2017,18:00:00,180.399281,1,10.7,150.9,0,2.0,0.0,216.9268,Spring,18,2017-04-17
2017-04-17 19:00:00,17-04-2017,19:00:00,152.513,1,10.93,336.0,0,2.0,0.0,180.399281,Spring,19,2017-04-17
2017-04-17 20:00:00,17-04-2017,20:00:00,106.85611399999999,1,11.05,536.2,0,2.0,0.0,152.513,Spring,20,2017-04-17
2017-04-17 21:00:00,17-04-2017,21:00:00,103.9336765,1,12.35,704.0,0,2.0,0.0,106.85611399999999,Spring,21,2017-04-17
2017-04-17 22:00:00,17-04-2017,22:00:00,105.38255,1,13.42,847.0,0,2.0,0.0,103.9336765,Spring,22,2017-04-17
2017-04-17 23:00:00,17-04-2017,23:00:00,96.6571895,1,14.91,895.0,0,2.0,0.0,105.38255,Spring,23,2017-04-17
2017-04-18 00:00:00,18-04-2017,00:00:00,98.7906235,2,15.91,893.0,0,2.0,0.0,96.6571895,Spring,0,2017-04-18
2017-04-18 01:00:00,18-04-2017,01:00:00,102.21408149999999,2,16.75,850.0,0,2.0,0.0,98.7906235,Spring,1,2017-04-18
2017-04-18 02:00:00,18-04-2017,02:00:00,90.414863,2,17.46,771.0,0,2.0,0.0,102.21408149999999,Spring,2,2017-04-18
2017-04-18 03:00:00,18-04-2017,03:00:00,96.78676,2,18.58,695.2,0,2.0,0.0,90.414863,Spring,3,2017-04-18
2017-04-18 04:00:00,18-04-2017,04:00:00,92.0468395,2,18.36,635.5,0,2.0,0.0,96.78676,Spring,4,2017-04-18
2017-04-18 05:00:00,18-04-2017,05:00:00,104.6477345,2,19.17,291.8,0,2.0,0.0,92.0468395,Spring,5,2017-04-18
2017-04-18 06:00:00,18-04-2017,06:00:00,133.48165,2,16.53,55.79,0,2.0,0.0,104.6477345,Spring,6,2017-04-18
2017-04-18 08:00:00,18-04-2017,08:00:00,333.76749,2,14.92,0.0,0,2.0,0.0,481.5396955,Spring,8,2017-04-18
2017-04-18 09:00:00,18-04-2017,09:00:00,330.5905,2,14.85,0.0,0,2.0,0.0,333.76749,Spring,9,2017-04-18
2017-04-18 10:00:00,18-04-2017,10:00:00,339.6003475,2,14.98,0.0,0,2.0,0.0,330.5905,Spring,10,2017-04-18
2017-04-18 11:00:00,18-04-2017,11:00:00,373.35095,2,15.2,0.0,0,2.0,0.0,339.6003475,Spring,11,2017-04-18
2017-04-18 12:00:00,18-04-2017,12:00:00,354.330962,2,14.82,0.0,0,2.0,0.0,373.35095,Spring,12,2017-04-18
2017-04-18 13:00:00,18-04-2017,13:00:00,371.36369249999996,2,13.97,0.0,0,2.0,0.0,354.330962,Spring,13,2017-04-18
2017-04-18 14:00:00,18-04-2017,14:00:00,418.9082,2,13.27,0.0,0,2.0,0.0,371.36369249999996,Spring,14,2017-04-18
2017-04-18 15:00:00,18-04-2017,15:00:00,265.954267,2,12.74,0.0,0,2.0,0.0,418.9082,Spring,15,2017-04-18
2017-04-18 16:00:00,18-04-2017,16:00:00,246.032748,2,12.69,0.0,0,2.0,0.0,265.954267,Spring,16,2017-04-18
2017-04-18 17:00:00,18-04-2017,17:00:00,215.5683855,2,12.58,1.579,0,2.0,0.0,246.032748,Spring,17,2017-04-18
2017-04-18 18:00:00,18-04-2017,18:00:00,191.5045435,2,12.52,89.1,0,2.0,0.0,215.5683855,Spring,18,2017-04-18
2017-04-18 19:00:00,18-04-2017,19:00:00,153.7219605,2,12.46,155.1,0,2.0,0.0,191.5045435,Spring,19,2017-04-18
2017-04-18 20:00:00,18-04-2017,20:00:00,110.7762225,2,13.1,308.0,0,2.0,0.0,153.7219605,Spring,20,2017-04-18
2017-04-18 21:00:00,18-04-2017,21:00:00,107.2181685,2,14.02,699.4,0,2.0,0.0,110.7762225,Spring,21,2017-04-18
2017-04-18 22:00:00,18-04-2017,22:00:00,101.788225,2,15.55,824.0,0,2.0,0.0,107.2181685,Spring,22,2017-04-18
2017-04-18 23:00:00,18-04-2017,23:00:00,106.31510800000001,2,16.88,902.0,0,2.0,0.0,101.788225,Spring,23,2017-04-18
2017-04-19 00:00:00,19-04-2017,00:00:00,106.8209355,3,18.01,925.0,0,2.0,0.0,106.31510800000001,Spring,0,2017-04-19
2017-04-19 01:00:00,19-04-2017,01:00:00,103.6972595,3,19.39,894.0,0,2.0,0.0,106.8209355,Spring,1,2017-04-19
2017-04-19 02:00:00,19-04-2017,02:00:00,105.9543645,3,19.61,856.0,0,2.0,0.0,103.6972595,Spring,2,2017-04-19
2017-04-19 03:00:00,19-04-2017,03:00:00,99.5444485,3,19.67,653.8,0,2.0,0.0,105.9543645,Spring,3,2017-04-19
2017-04-19 04:00:00,19-04-2017,04:00:00,98.5397855,3,19.25,551.7,0,2.0,0.0,99.5444485,Spring,4,2017-04-19
2017-04-19 05:00:00,19-04-2017,05:00:00,109.6793525,3,18.75,291.3,0,2.0,0.0,98.5397855,Spring,5,2017-04-19
2017-04-19 06:00:00,19-04-2017,06:00:00,138.4343895,3,19.66,935.0,0,2.0,0.0,109.6793525,Spring,6,2017-04-19
2017-04-19 08:00:00,19-04-2017,08:00:00,343.2488605,3,19.23,383.8,0,2.0,0.0,458.43244649999997,Spring,8,2017-04-19
2017-04-19 09:00:00,19-04-2017,09:00:00,395.208816,3,18.82,179.8,0,2.0,0.0,343.2488605,Spring,9,2017-04-19
2017-04-19 10:00:00,19-04-2017,10:00:00,404.5127645,3,17.76,10.49,0,2.0,0.0,395.208816,Spring,10,2017-04-19
2017-04-19 11:00:00,19-04-2017,11:00:00,413.3620145,3,16.39,0.0,0,2.0,0.0,404.5127645,Spring,11,2017-04-19
2017-04-19 12:00:00,19-04-2017,12:00:00,421.19873550000005,3,15.12,0.055,0,2.0,0.0,413.3620145,Spring,12,2017-04-19
2017-04-19 13:00:00,19-04-2017,13:00:00,425.184831,3,14.23,0.637,0,2.0,0.0,421.19873550000005,Spring,13,2017-04-19
2017-04-19 14:00:00,19-04-2017,14:00:00,434.738525,3,13.96,0.581,0,2.0,0.0,425.184831,Spring,14,2017-04-19
2017-04-19 15:00:00,19-04-2017,15:00:00,258.39023399999996,3,13.73,1.135,0,2.0,0.0,434.738525,Spring,15,2017-04-19
2017-04-19 16:00:00,19-04-2017,16:00:00,234.81342850000001,3,13.0,0.5820000000000001,0,2.0,0.0,258.39023399999996,Spring,16,2017-04-19
2017-04-19 17:00:00,19-04-2017,17:00:00,201.9414145,3,12.88,0.19399999999999998,0,2.0,0.0,234.81342850000001,Spring,17,2017-04-19
2017-04-19 18:00:00,19-04-2017,18:00:00,180.67765,3,12.87,0.8029999999999999,0,2.0,0.0,201.9414145,Spring,18,2017-04-19
2017-04-19 19:00:00,19-04-2017,19:00:00,149.81605449999998,3,12.49,0.5539999999999999,0,2.0,0.0,180.67765,Spring,19,2017-04-19
2017-04-19 20:00:00,19-04-2017,20:00:00,111.9194145,3,12.44,0.111,0,2.0,0.0,149.81605449999998,Spring,20,2017-04-19
2017-04-19 21:00:00,19-04-2017,21:00:00,109.0373995,3,12.14,40.52,0,2.0,0.0,111.9194145,Spring,21,2017-04-19
2017-04-19 22:00:00,19-04-2017,22:00:00,100.55741450000001,3,14.74,247.7,0,2.0,0.0,109.0373995,Spring,22,2017-04-19
2017-04-19 23:00:00,19-04-2017,23:00:00,103.7121175,3,14.52,436.1,0,2.0,0.0,100.55741450000001,Spring,23,2017-04-19
2017-04-20 00:00:00,20-04-2017,00:00:00,96.4338825,4,15.2,230.2,0,2.0,0.0,103.7121175,Spring,0,2017-04-20
2017-04-20 01:00:00,20-04-2017,01:00:00,92.666287,4,15.43,232.4,0,2.0,0.0,96.4338825,Spring,1,2017-04-20
2017-04-20 02:00:00,20-04-2017,02:00:00,99.9709605,4,16.53,357.7,0,2.0,0.0,92.666287,Spring,2,2017-04-20
2017-04-20 03:00:00,20-04-2017,03:00:00,96.4491775,4,17.19,1022.0,0,2.0,0.0,99.9709605,Spring,3,2017-04-20
2017-04-20 04:00:00,20-04-2017,04:00:00,98.47423549999999,4,17.16,705.0,0,2.0,0.0,96.4491775,Spring,4,2017-04-20
2017-04-20 05:00:00,20-04-2017,05:00:00,103.3979145,4,16.71,843.0,0,2.0,0.0,98.47423549999999,Spring,5,2017-04-20
2017-04-20 06:00:00,20-04-2017,06:00:00,140.877875,4,16.01,738.0,0,2.0,0.0,103.3979145,Spring,6,2017-04-20
2017-04-20 07:00:00,20-04-2017,07:00:00,436.43299249999995,4,15.25,590.9,0,2.0,0.0,140.877875,Spring,7,2017-04-20
2017-04-20 08:00:00,20-04-2017,08:00:00,318.4783895,4,14.79,392.9,0,2.0,0.0,436.43299249999995,Spring,8,2017-04-20
2017-04-20 09:00:00,20-04-2017,09:00:00,388.35731150000004,4,14.29,184.4,0,2.0,0.0,318.4783895,Spring,9,2017-04-20
2017-04-20 10:00:00,20-04-2017,10:00:00,361.3406605,4,13.63,8.75,0,2.0,0.0,388.35731150000004,Spring,10,2017-04-20
2017-04-20 11:00:00,20-04-2017,11:00:00,411.00439950000003,4,13.25,0.0,0,2.0,0.0,361.3406605,Spring,11,2017-04-20
2017-04-20 12:00:00,20-04-2017,12:00:00,385.3319605,4,13.25,0.0,0,2.0,0.0,411.00439950000003,Spring,12,2017-04-20
2017-04-20 13:00:00,20-04-2017,13:00:00,413.8392185,4,13.52,0.0,0,2.0,0.0,385.3319605,Spring,13,2017-04-20
2017-04-20 14:00:00,20-04-2017,14:00:00,435.71456449999994,4,13.68,0.0,0,2.0,0.0,413.8392185,Spring,14,2017-04-20
2017-04-20 15:00:00,20-04-2017,15:00:00,278.9403775,4,13.6,0.0,0,2.0,0.0,435.71456449999994,Spring,15,2017-04-20
2017-04-20 16:00:00,20-04-2017,16:00:00,229.4177895,4,13.74,0.0,0,2.0,0.0,278.9403775,Spring,16,2017-04-20
2017-04-20 17:00:00,20-04-2017,17:00:00,217.1599395,4,13.86,0.0,0,2.0,0.0,229.4177895,Spring,17,2017-04-20
2017-04-20 18:00:00,20-04-2017,18:00:00,180.2334395,4,13.99,0.0,0,2.0,0.0,217.1599395,Spring,18,2017-04-20
2017-04-20 19:00:00,20-04-2017,19:00:00,153.300911,4,14.02,0.0,0,2.0,0.0,180.2334395,Spring,19,2017-04-20
2017-04-20 20:00:00,20-04-2017,20:00:00,117.9753605,4,14.21,0.027999999999999997,0,2.0,0.0,153.300911,Spring,20,2017-04-20
2017-04-20 21:00:00,20-04-2017,21:00:00,108.407027,4,13.75,6.8660000000000005,0,2.0,0.5,117.9753605,Spring,21,2017-04-20
2017-04-20 22:00:00,20-04-2017,22:00:00,112.2580895,4,13.13,37.83,0,2.0,2.1,108.407027,Spring,22,2017-04-20
2017-04-20 23:00:00,20-04-2017,23:00:00,108.52021,4,12.12,212.4,0,2.0,4.5,112.2580895,Spring,23,2017-04-20
